OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ISS (ZARYA),1998-067A,2023-10-29T17:03:44.411616,15.49821000,.0000603,51.6441,22.2092,68.5079,66.2522,0,U,25544,999,42265,.4433E-3,.24763E-3,0
ISS (ZARYA),1998-067A,2023-10-29T17:03:44.411616,15.49821484,.0000512,51.6443,22.2103,69.4573,65.3036,0,U,25544,999,42265,.4461E-3,.24923E-3,0
ISS (ZARYA),1998-067A,2023-10-30T05:02:25.238112,15.49848495,.000058,51.6466,19.7392,58.2980,342.9216,0,U,25544,999,42273,.17347E-3,.9405E-4,0
ISS (ZARYA),1998-067A,2023-10-30T11:33:44.147808,15.49875676,.0000749,51.6456,18.3943,70.6008,47.8301,0,U,25544,999,42277,.52365E-3,.29409E-3,0
ISS (ZARYA),1998-067A,2023-10-30T17:14:36.897504,15.49884796,.0000724,51.6419,17.2259,64.7101,295.3963,0,U,25544,999,42281,.45668E-3,.25585E-3,0
ISS (ZARYA),1998-067A,2023-10-30T17:52:16.445856,15.49889184,.0000852,51.6454,17.0916,110.2341,35.8973,0,U,25544,999,42281,.50392E-3,.28293E-3,0
ISS (ZARYA),1998-067A,2023-10-31T01:15:24.266016,15.49909366,.0000933,51.6457,15.5688,62.4501,1.8288,0,U,25544,999,42286,.51553E-3,.28979E-3,0
ISS (ZARYA),1998-067A,2023-10-31T04:04:33.147840,15.49904866,.0000726,51.6418,14.9900,70.4247,289.6820,0,U,25544,999,42288,.41389E-3,.23155E-3,0
ISS (ZARYA),1998-067A,2023-10-31T09:03:58.519296,15.49915139,.0000962,51.6454,13.9572,84.8111,356.2587,0,U,25544,999,42291,.42978E-3,.24073E-3,0
ISS (ZARYA),1998-067A,2023-10-31T11:48:47.360448,15.49916460,.0000756,51.6419,13.3937,66.0661,294.0407,0,U,25544,999,42292,.38726E-3,.21641E-3,0
ISS (ZARYA),1998-067A,2023-10-31T12:21:59.899968,15.49914979,.0000981,51.6458,13.2771,75.2100,53.6597,0,U,25544,999,42293,.33041E-3,.18388E-3,0
ISS (ZARYA),1998-067A,2023-10-31T16:27:19.704672,15.49927317,.0000749,51.6417,12.4354,64.4613,295.6453,0,U,25544,999,42296,.40923E-3,.22907E-3,0
ISS (ZARYA),1998-067A,2023-11-01T04:58:59.525760,15.49953844,.0001108,51.6447,9.8475,74.6634,319.9554,0,U,25544,999,42304,.41499E-3,.23259E-3,0
ISS (ZARYA),1998-067A,2023-11-01T09:53:00.055680,15.49958906,.0001085,51.6450,8.8360,75.1469,19.4675,0,U,25544,999,42307,.38744E-3,.21684E-3,0
ISS (ZARYA),1998-067A,2023-11-01T11:01:28.323840,15.49959336,.0000804,51.6419,8.6026,69.5696,290.5379,0,U,25544,999,42307,.37095E-3,.2074E-3,0
ISS (ZARYA),1998-067A,2023-11-01T11:01:28.323840,15.49959336,.0000804,51.6419,8.6026,69.5696,290.5379,0,U,25544,999,42308,.37095E-3,.2074E-3,0
ISS (ZARYA),1998-067A,2023-11-01T16:16:03.373248,15.49975199,.0001032,51.6451,7.5163,75.6442,64.2645,0,U,25544,999,42311,.41901E-3,.23507E-3,0
ISS (ZARYA),1998-067A,2023-11-01T23:39:12.321792,15.49989497,.000103,51.6451,5.9916,73.4037,344.8207,0,U,25544,999,42316,.41756E-3,.23436E-3,0
ISS (ZARYA),1998-067A,2023-11-02T05:53:54.998880,15.50006544,.0000788,51.6449,4.7020,79.5518,351.6472,0,U,25544,999,42320,.4392E-3,.24693E-3,0
ISS (ZARYA),1998-067A,2023-11-02T10:38:31.926048,15.50011514,.000098,51.6448,3.7234,73.9513,20.8531,0,U,25544,999,42323,.41988E-3,.23588E-3,0
ISS (ZARYA),1998-067A,2023-11-02T11:46:57.133056,15.50013847,.0000861,51.6420,3.4920,70.8373,289.2709,0,U,25544,999,42323,.40137E-3,.22527E-3,0
ISS (ZARYA),1998-067A,2023-11-02T12:23:23.223264,15.50015120,.0000974,51.6450,3.3609,79.8987,61.4935,0,U,25544,999,42324,.41843E-3,.23507E-3,0
ISS (ZARYA),1998-067A,2023-11-02T16:50:04.276896,15.50023695,.0000999,51.6449,2.4436,82.4120,13.0773,0,U,25544,999,42327,.41672E-3,.23417E-3,0
ISS (ZARYA),1998-067A,2023-11-02T21:49:08.846688,15.50033057,.0000922,51.6455,1.4172,53.8000,121.3884,0,U,25544,999,42330,.41115E-3,.23104E-3,0
ISS (ZARYA),1998-067A,2023-11-03T00:28:19.689312,15.50038328,.0000997,51.6452,0.8679,63.5423,8.8937,0,U,25544,999,42332,.41578E-3,.23375E-3,0
ISS (ZARYA),1998-067A,2023-11-03T05:15:27.383616,15.50031709,.0000784,51.6440,359.8829,42.7490,63.0632,0,U,25544,999,42335,.13749E-3,.7409E-4,0
ISS (ZARYA),1998-067A,2023-11-03T08:20:00.132000,15.50034869,.0000683,51.6433,359.2481,39.1981,62.2194,0,U,25544,999,42337,.1414E-3,.7633E-4,0
ISS (ZARYA),1998-067A,2023-11-03T12:32:23.434080,15.50053186,.0000885,51.6420,358.3807,71.8197,288.2888,0,U,25544,999,42339,.33723E-3,.18872E-3,0
ISS (ZARYA),1998-067A,2023-11-03T13:13:31.036224,15.50061094,.000097,51.6448,358.2361,79.4973,80.0946,0,U,25544,999,42340,.40738E-3,.22911E-3,0
ISS (ZARYA),1998-067A,2023-11-03T14:30:44.476416,15.50063292,.0001012,51.6449,357.9702,79.1948,19.8485,0,U,25544,999,42341,.40631E-3,.22851E-3,0
ISS (ZARYA),1998-067A,2023-11-03T15:58:55.081056,15.50063871,.0000934,51.6443,357.6688,70.7522,10.2118,0,U,25544,999,42342,.39106E-3,.21974E-3,0
ISS (ZARYA),1998-067A,2023-11-04T02:38:09.871008,15.50086238,.0001037,51.6449,355.4665,80.0900,319.7154,0,U,25544,999,42349,.40434E-3,.22757E-3,0
ISS (ZARYA),1998-067A,2023-11-04T02:51:33.562080,15.50073369,.000097,51.6435,355.4221,78.6477,13.0875,0,U,25544,999,42349,.18595E-3,.10198E-3,0
ISS (ZARYA),1998-067A,2023-11-04T04:27:09.815328,15.50079984,.00011,51.6443,355.0933,65.1159,37.3394,0,U,25544,999,42350,.34683E-3,.19442E-3,0
ISS (ZARYA),1998-067A,2023-11-04T09:07:30.412704,15.50095193,.0001169,51.6449,354.1269,82.4196,27.1582,0,U,25544,999,42353,.39401E-3,.22169E-3,0
ISS (ZARYA),1998-067A,2023-11-04T12:25:29.173728,15.50092014,.0001002,51.6442,353.4472,68.7719,88.5098,0,U,25544,999,42355,.34041E-3,.19082E-3,0
ISS (ZARYA),1998-067A,2023-11-04T13:17:47.491296,15.50092406,.0000941,51.6417,353.2702,73.4051,286.7041,0,U,25544,999,42355,.33784E-3,.18934E-3,0
ISS (ZARYA),1998-067A,2023-11-04T15:18:36.171360,15.50096686,.0001019,51.6442,352.8512,69.0284,39.5642,0,U,25544,999,42357,.34042E-3,.19085E-3,0
ISS (ZARYA),1998-067A,2023-11-04T15:18:36.171360,15.50098741,.0001031,51.6444,352.8504,84.1896,24.4088,0,U,25544,999,42357,.35637E-3,.20004E-3,0
ISS (ZARYA),1998-067A,2023-11-05T02:03:38.398176,15.50115068,.0001039,51.6442,350.6310,69.9630,19.9728,0,U,25544,999,42364,.34455E-3,.19335E-3,0
ISS (ZARYA),1998-067A,2023-11-05T05:13:57.463680,15.50120019,.0001037,51.6441,349.9759,70.4301,37.5295,0,U,25544,999,42366,.34339E-3,.19272E-3,0
ISS (ZARYA),1998-067A,2023-11-05T13:09:19.468800,15.50134150,.0000977,51.6445,348.3398,73.7821,77.5941,0,U,25544,999,42371,.34933E-3,.19625E-3,0
ISS (ZARYA),1998-067A,2023-11-05T13:09:19.468800,15.50136646,.0001121,51.6447,348.3393,76.8227,74.5571,0,U,25544,999,42371,.36259E-3,.2039E-3,0
ISS (ZARYA),1998-067A,2023-11-05T14:03:08.996256,15.50140887,.0000961,51.6418,348.1598,72.2945,287.8149,0,U,25544,999,42371,.38064E-3,.21434E-3,0
ISS (ZARYA),1998-067A,2023-11-05T14:29:46.042368,15.50139045,.0001122,51.6449,348.0623,73.1629,30.1676,0,U,25544,999,42372,.36212E-3,.20365E-3,0
ISS (ZARYA),1998-067A,2023-11-05T22:02:00.104928,15.50149744,.0000994,51.6447,346.5060,72.6333,344.4207,0,U,25544,999,42377,.35309E-3,.19852E-3,0
ISS (ZARYA),1998-067A,2023-11-06T02:50:21.092352,15.50184891,.0000879,51.6440,345.5158,85.1971,10.0974,0,U,25544,999,42380,.65052E-3,.37086E-3,0
ISS (ZARYA),1998-067A,2023-11-06T05:31:28.212960,15.50187395,.0001009,51.6419,344.9652,76.3839,283.7262,0,U,25544,999,42382,.56109E-3,.31907E-3,0
ISS (ZARYA),1998-067A,2023-11-06T10:44:57.962112,15.50192463,.0001018,51.6441,343.8812,84.6791,51.1776,0,U,25544,999,42385,.46746E-3,.26493E-3,0
ISS (ZARYA),1998-067A,2023-11-06T11:42:47.468160,15.50202202,.0001032,51.6419,343.6875,74.6259,285.4844,0,U,25544,999,42386,.50805E-3,.28852E-3,0
ISS (ZARYA),1998-067A,2023-11-06T13:15:37.314144,15.50202632,.0001026,51.6419,343.3680,75.3037,284.8065,0,U,25544,999,42386,.46568E-3,.264E-3,0
ISS (ZARYA),1998-067A,2023-11-06T13:41:14.171424,15.50200097,.0001027,51.6441,343.2746,86.4286,13.0154,0,U,25544,999,42387,.47307E-3,.26825E-3,0
ISS (ZARYA),1998-067A,2023-11-06T13:53:39.954624,15.50202350,.0001142,51.6449,343.2338,93.5328,54.1182,0,U,25544,999,42387,.48298E-3,.27401E-3,0
ISS (ZARYA),1998-067A,2023-11-06T20:11:26.288736,15.50215762,.0001149,51.6448,341.9346,87.6771,85.0024,0,U,25544,999,42391,.47714E-3,.27076E-3,0
ISS (ZARYA),1998-067A,2023-11-07T04:43:54.582528,15.50233214,.0001064,51.6417,340.1735,78.5090,281.6018,0,U,25544,999,42397,.39456E-3,.22311E-3,0
ISS (ZARYA),1998-067A,2023-11-07T05:05:35.250720,15.50212338,.0000915,51.6445,340.0975,46.2715,37.8950,0,U,25544,999,42397,.10553E-4,.152E-5,0
ISS (ZARYA),1998-067A,2023-11-07T11:36:27.633024,15.50248001,.0000982,51.6442,338.7538,86.1759,73.8734,0,U,25544,999,42401,.42288E-3,.23963E-3,0
ISS (ZARYA),1998-067A,2023-11-07T12:28:02.879328,15.50242640,.0001054,51.6415,338.5765,76.8245,283.2861,0,U,25544,999,42401,.31048E-3,.17455E-3,0
ISS (ZARYA),1998-067A,2023-11-07T13:09:53.863776,15.50251761,.0000984,51.6433,338.4324,85.7346,76.6824,0,U,25544,999,42402,.42866E-3,.24301E-3,0
ISS (ZARYA),1998-067A,2023-11-07T13:09:53.863776,15.50251950,.0001,51.6440,338.4323,84.7084,77.7086,0,U,25544,999,42402,.43011E-3,.24385E-3,0
ISS (ZARYA),1998-067A,2023-11-07T22:01:20.187264,15.50268311,.0000972,51.6432,336.6038,87.1200,336.3262,0,U,25544,999,42408,.41644E-3,.23608E-3,0
ISS (ZARYA),1998-067A,2023-11-08T02:49:13.849824,15.50270210,.0001114,51.6431,335.6113,79.0348,20.9184,0,U,25544,999,42411,.36787E-3,.20795E-3,0
ISS (ZARYA),1998-067A,2023-11-08T05:53:33.745344,15.50264579,.0001064,51.6425,334.9777,102.4072,352.4212,0,U,25544,999,42413,.23909E-3,.1334E-3,0
ISS (ZARYA),1998-067A,2023-11-08T09:08:32.862624,15.50269558,.0001085,51.6428,334.3064,100.8606,30.1667,0,U,25544,999,42415,.24951E-3,.13945E-3,0
ISS (ZARYA),1998-067A,2023-11-08T13:13:15.974976,15.50282080,.0001037,51.6414,333.4641,81.8576,278.2530,0,U,25544,999,42417,.32816E-3,.18503E-3,0
ISS (ZARYA),1998-067A,2023-11-08T13:40:58.520064,15.50299604,.0001209,51.6447,333.3637,90.7991,16.8031,0,U,25544,999,42418,.44286E-3,.25167E-3,0
ISS (ZARYA),1998-067A,2023-11-08T15:25:30.588096,15.50288464,.000105,51.6436,333.0073,82.6276,70.3640,0,U,25544,999,42419,.34878E-3,.19702E-3,0
ISS (ZARYA),1998-067A,2023-11-08T21:13:01.185600,15.50297358,.0001038,51.6434,331.8110,81.3910,339.3445,0,U,25544,999,42423,.34464E-3,.19468E-3,0
ISS (ZARYA),1998-067A,2023-11-09T02:00:41.277312,15.50304283,.0001113,51.6433,330.8206,79.8462,16.5529,0,U,25544,999,42426,.34061E-3,.1924E-3,0
ISS (ZARYA),1998-067A,2023-11-09T05:04:59.508768,15.50306199,.0001349,51.6450,330.1887,84.1239,7.0576,0,U,25544,999,42428,.32691E-3,.18447E-3,0
ISS (ZARYA),1998-067A,2023-11-09T11:31:53.275872,15.50331811,.000128,51.6436,328.8525,74.6781,77.0191,0,U,25544,999,42432,.96054E-3,.55397E-3,0
ISS (ZARYA),1998-067A,2023-11-09T12:25:37.615872,15.50314439,.0001053,51.6413,328.6716,82.9231,277.1877,0,U,25544,999,42432,.29387E-3,.16537E-3,0
ISS (ZARYA),1998-067A,2023-11-09T13:00:49.815936,15.50319871,.0001178,51.6436,328.5457,88.7624,47.8892,0,U,25544,999,42433,.33185E-3,.18742E-3,0
ISS (ZARYA),1998-067A,2023-11-09T20:24:43.250112,15.50327268,.0001112,51.6433,327.0206,99.5267,318.6889,0,U,25544,999,42438,.30921E-3,.17435E-3,0
ISS (ZARYA),1998-067A,2023-11-10T04:26:09.585024,15.49452312,.0002411,51.6391,325.3646,268.1402,216.3543,0,U,25544,999,42443,.45283E-3,.24976E-3,0
ISS (ZARYA),1998-067A,2023-11-10T05:53:02.883264,15.49490004,.0002415,51.6416,325.0671,274.2971,187.0056,0,U,25544,999,42444,.16505E-2,.93162E-3,0
ISS (ZARYA),1998-067A,2023-11-10T09:10:03.110016,15.49520642,.0002427,51.6421,324.3889,274.3636,230.5917,0,U,25544,999,42446,.17797E-2,.100698E-2,0
ISS (ZARYA),1998-067A,2023-11-10T13:11:17.594880,15.49494172,.000244,51.6411,323.5610,276.0154,84.0556,0,U,25544,999,42448,.28933E-3,.158E-3,0
ISS (ZARYA),1998-067A,2023-11-10T13:48:09.728640,15.49531697,.0002543,51.6422,323.4349,279.6564,223.3437,0,U,25544,999,42449,.1234E-2,.69428E-3,0
ISS (ZARYA),1998-067A,2023-11-10T19:21:16.000416,15.49216381,.0000974,51.6313,322.3023,283.4512,70.5543,0,U,25544,999,42452,.28933E-3,.15643E-3,0
ISS (ZARYA),1998-067A,2023-11-10T22:48:00.125280,15.49211043,.0001215,51.6448,321.5871,297.8843,137.3429,0,U,25544,999,42455,.28933E-3,.15639E-3,0
ISS (ZARYA),1998-067A,2023-11-11T03:37:04.516608,15.49163956,.0000859,51.6419,320.5859,285.4505,190.0903,0,U,25544,999,42458,-.14562E-2,-.80304E-3,0
ISS (ZARYA),1998-067A,2023-11-11T05:01:22.483200,15.49200103,.0001288,51.6407,320.2953,294.3016,147.9524,0,U,25544,999,42459,.49479E-4,.2297E-4,0
ISS (ZARYA),1998-067A,2023-11-11T08:13:35.978592,15.49203655,.0000663,51.6416,319.6351,266.6131,200.6312,0,U,25544,999,42461,0,-.448E-5,0
ISS (ZARYA),1998-067A,2023-11-11T12:24:36.867168,15.49224623,.0001091,51.6409,318.7726,277.3948,82.6916,0,U,25544,999,42463,.3057E-3,.1656E-3,0
ISS (ZARYA),1998-067A,2023-11-11T12:24:36.867168,15.49224623,.0001091,51.6409,318.7726,277.3948,82.6916,0,U,25544,999,42464,.3057E-3,.1656E-3,0
ISS (ZARYA),1998-067A,2023-11-11T13:02:02.338368,15.49244001,.0001178,51.6414,318.6437,297.7642,207.3721,0,U,25544,999,42464,.75434E-3,.41686E-3,0
ISS (ZARYA),1998-067A,2023-11-11T20:24:09.254304,15.49246117,.0001118,51.6415,317.1242,298.7308,119.8836,0,U,25544,999,42469,.45259E-3,.24778E-3,0
ISS (ZARYA),1998-067A,2023-11-11T20:24:09.254304,15.49246763,.0001158,51.6414,317.1241,299.9752,118.6396,0,U,25544,999,42469,.46209E-3,.2531E-3,0
ISS (ZARYA),1998-067A,2023-11-12T02:48:27.422784,15.49252107,.0000998,51.6415,315.8027,293.1941,174.8489,0,U,25544,999,42473,.37971E-3,.20709E-3,0
ISS (ZARYA),1998-067A,2023-11-12T05:51:08.678016,15.49252079,.0000999,51.6415,315.1745,292.1061,163.9708,0,U,25544,999,42475,.32502E-3,.17655E-3,0
ISS (ZARYA),1998-067A,2023-11-12T12:14:56.567616,15.49261748,.0000976,51.6421,313.8559,293.6950,209.8682,0,U,25544,999,42479,.32511E-3,.17666E-3,0
ISS (ZARYA),1998-067A,2023-11-12T12:14:56.567616,15.49261995,.0001004,51.6418,313.8554,293.4527,210.1111,0,U,25544,999,42479,.32722E-3,.17784E-3,0
ISS (ZARYA),1998-067A,2023-11-12T21:13:51.111840,15.49271298,.0001174,51.6431,312.0044,299.6542,132.5635,0,U,25544,999,42485,.3094E-3,.16794E-3,0
ISS (ZARYA),1998-067A,2023-11-13T03:32:38.160096,15.49273180,.0001101,51.6424,310.7012,292.0625,168.2140,0,U,25544,999,42489,.25506E-3,.13761E-3,0
ISS (ZARYA),1998-067A,2023-11-13T06:37:37.096320,15.49291698,.0000891,51.6424,310.0646,272.2249,184.9991,0,U,25544,999,42491,.13139E-2,.73364E-3,0
ISS (ZARYA),1998-067A,2023-11-13T08:10:09.256224,15.49301942,.0000971,51.6422,309.7461,284.2478,171.6256,0,U,25544,999,42492,.13399E-2,.74866E-3,0
ISS (ZARYA),1998-067A,2023-11-13T09:18:19.548000,15.49282274,.0001085,51.6409,309.5155,285.4767,74.6101,0,U,25544,999,42493,.28357E-3,.15358E-3,0
ISS (ZARYA),1998-067A,2023-11-13T10:51:12.643488,15.49282524,.0001088,51.6409,309.1962,284.4113,75.6755,0,U,25544,999,42493,.2567E-3,.13857E-3,0
ISS (ZARYA),1998-067A,2023-11-13T11:26:25.088928,15.49283526,.0001032,51.6425,309.0725,292.1707,204.3705,0,U,25544,999,42494,.26098E-3,.14097E-3,0
ISS (ZARYA),1998-067A,2023-11-13T11:26:25.088928,15.49283803,.0001011,51.6432,309.0741,289.8192,206.7216,0,U,25544,999,42494,.26255E-3,.14185E-3,0
ISS (ZARYA),1998-067A,2023-11-13T22:03:06.715008,15.49298583,.0001022,51.6433,306.8851,295.5013,148.7314,0,U,25544,999,42501,.2713E-3,.14681E-3,0
ISS (ZARYA),1998-067A,2023-11-14T04:14:53.634624,15.49307096,.0001026,51.6432,305.6070,294.3429,150.8504,0,U,25544,999,42505,.27428E-3,.14852E-3,0
ISS (ZARYA),1998-067A,2023-11-14T06:11:15.999648,15.49302424,.0001506,51.6420,305.2037,297.5407,238.6899,0,U,25544,999,42506,.15414E-3,.8141E-4,0
ISS (ZARYA),1998-067A,2023-11-14T09:09:14.153184,15.49315489,.0001063,51.6442,304.5967,297.2284,208.7871,0,U,25544,999,42508,.28947E-3,.15706E-3,0
ISS (ZARYA),1998-067A,2023-11-14T11:37:21.086976,15.49315148,.0001089,51.6410,304.0884,292.1795,67.9078,0,U,25544,999,42509,.24348E-3,.13135E-3,0
ISS (ZARYA),1998-067A,2023-11-14T12:14:15.194112,15.49318641,.0000883,51.6429,303.9579,289.3004,213.8193,0,U,25544,999,42510,.27969E-3,.15161E-3,0
ISS (ZARYA),1998-067A,2023-11-14T21:15:58.837824,15.49330478,.0000875,51.6429,302.0956,293.6732,149.1107,0,U,25544,999,42516,.28031E-3,.15202E-3,0
ISS (ZARYA),1998-067A,2023-11-15T03:32:02.421600,15.49332840,.0001013,51.6430,300.8040,301.9962,158.3389,0,U,25544,999,42520,.24406E-3,.13176E-3,0
ISS (ZARYA),1998-067A,2023-11-15T06:45:56.744064,15.49341007,.0001457,51.6432,300.1406,313.2419,178.6434,0,U,25544,999,42522,.47454E-3,.26094E-3,0
ISS (ZARYA),1998-067A,2023-11-15T08:21:25.145280,15.49345539,.0001349,51.6430,299.8121,311.1125,190.8217,0,U,25544,999,42523,.47374E-3,.26054E-3,0
ISS (ZARYA),1998-067A,2023-11-15T10:50:35.081088,15.49339763,.0001077,51.6409,299.2999,296.2170,63.8708,0,U,25544,999,42524,.22345E-3,.12026E-3,0
ISS (ZARYA),1998-067A,2023-11-15T12:49:54.179040,15.49347168,.0000798,51.6431,298.8848,288.3336,174.2333,0,U,25544,999,42526,.2695E-3,.14606E-3,0
ISS (ZARYA),1998-067A,2023-11-15T18:51:15.478848,15.49353769,.0000959,51.6430,297.6425,302.8059,120.3429,0,U,25544,999,42530,.26671E-3,.14454E-3,0
ISS (ZARYA),1998-067A,2023-11-15T20:27:48.190176,15.49355717,.0000954,51.6430,297.3106,302.9038,134.4487,0,U,25544,999,42531,.26658E-3,.14447E-3,0
ISS (ZARYA),1998-067A,2023-11-15T21:50:46.432896,15.49357417,.0000952,51.6430,297.0253,303.1517,95.7911,0,U,25544,999,42532,.26651E-3,.14444E-3,0
ISS (ZARYA),1998-067A,2023-11-16T02:44:00.515040,15.49356449,.0000918,51.6431,296.0189,307.4636,148.0261,0,U,25544,999,42535,.23143E-3,.1248E-3,0
ISS (ZARYA),1998-067A,2023-11-16T05:58:03.138816,15.49359097,.0000857,51.6426,295.3531,296.1061,191.4884,0,U,25544,999,42537,.2251E-3,.12127E-3,0
ISS (ZARYA),1998-067A,2023-11-16T12:02:29.178240,15.49365989,.0000896,51.6430,294.0998,297.4748,162.6536,0,U,25544,999,42541,.22817E-3,.12302E-3,0
ISS (ZARYA),1998-067A,2023-11-16T12:02:29.178240,15.49366195,.0000823,51.6432,294.0998,293.3188,166.8114,0,U,25544,999,42541,.22877E-3,.12336E-3,0
ISS (ZARYA),1998-067A,2023-11-16T19:39:39.743136,15.49375102,.0000873,51.6430,292.5278,300.8778,131.2598,0,U,25544,999,42546,.23307E-3,.1258E-3,0
ISS (ZARYA),1998-067A,2023-11-16T21:16:32.873376,15.49377279,.0000866,51.6426,292.1954,304.7662,142.8998,0,U,25544,999,42547,.2348E-3,.12678E-3,0
ISS (ZARYA),1998-067A,2023-11-17T00:28:11.387136,15.49383316,.0000817,51.6429,291.5355,305.0696,165.4089,0,U,25544,999,42549,.24651E-3,.13337E-3,0
ISS (ZARYA),1998-067A,2023-11-17T06:36:08.459424,15.49386262,.0000846,51.6426,290.2723,301.3036,155.3492,0,U,25544,999,42553,.23026E-3,.12428E-3,0
ISS (ZARYA),1998-067A,2023-11-17T09:52:19.796736,15.49390186,.000082,51.6432,289.5972,300.5175,196.5715,0,U,25544,999,42555,.23159E-3,.12504E-3,0
ISS (ZARYA),1998-067A,2023-11-17T09:52:19.796736,15.49391010,.0000839,51.6431,289.5970,305.0931,191.9975,0,U,25544,999,42555,.23531E-3,.12713E-3,0
ISS (ZARYA),1998-067A,2023-11-17T21:53:25.546272,15.49403431,.000088,51.6428,287.1175,307.5558,104.5368,0,U,25544,999,42563,.23259E-3,.12566E-3,0
ISS (ZARYA),1998-067A,2023-11-18T05:43:35.826240,15.49411117,.0000864,51.6425,285.5014,308.2244,126.2850,0,U,25544,999,42568,.23017E-3,.12434E-3,0
ISS (ZARYA),1998-067A,2023-11-18T05:59:13.885728,15.49411430,.0000866,51.6425,285.4477,308.4024,186.7072,0,U,25544,999,42568,.23026E-3,.12439E-3,0
ISS (ZARYA),1998-067A,2023-11-18T08:30:09.224352,15.49410838,.0001058,51.6410,284.9348,310.4769,49.6127,0,U,25544,999,42569,.19677E-3,.10562E-3,0
ISS (ZARYA),1998-067A,2023-11-18T09:08:28.131360,15.49414500,.0000866,51.6445,284.8002,310.7864,197.8234,0,U,25544,999,42570,.2266E-3,.12236E-3,0
ISS (ZARYA),1998-067A,2023-11-19T00:29:00.400128,15.49426901,.0000859,51.6442,281.6387,324.4202,152.2846,0,U,25544,999,42580,.21644E-3,.11671E-3,0
ISS (ZARYA),1998-067A,2023-11-19T05:05:05.142912,15.49434082,.0000845,51.6432,280.6837,315.3242,151.5069,0,U,25544,999,42583,.22447E-3,.12125E-3,0
ISS (ZARYA),1998-067A,2023-11-19T09:16:10.686720,15.49434931,.0001065,51.6407,279.8272,313.8196,46.2705,0,U,25544,999,42585,.21237E-3,.11446E-3,0
ISS (ZARYA),1998-067A,2023-11-19T09:53:23.667072,15.49438912,.0000836,51.6433,279.6925,318.3204,186.0376,0,U,25544,999,42586,.22374E-3,.12086E-3,0
ISS (ZARYA),1998-067A,2023-11-19T09:53:23.667072,15.49460790,.0001119,51.6434,279.6956,330.7912,173.5659,0,U,25544,999,42586,.93316E-3,.52143E-3,0
ISS (ZARYA),1998-067A,2023-11-19T21:48:41.788800,15.49449436,.0001014,51.6432,277.2343,327.9325,69.0480,0,U,25544,999,42594,.21752E-3,.11741E-3,0
ISS (ZARYA),1998-067A,2023-11-20T05:44:27.771648,15.49452858,.0001118,51.6430,275.6027,326.9212,114.2062,0,U,25544,999,42599,.19072E-3,.10238E-3,0
ISS (ZARYA),1998-067A,2023-11-20T08:29:18.269088,15.49460617,.0001077,51.6404,275.0383,316.8827,43.2077,0,U,25544,999,42600,.25477E-3,.13838E-3,0
ISS (ZARYA),1998-067A,2023-11-20T09:06:15.012288,15.49459132,.0000963,51.6431,274.9053,328.9691,174.3348,0,U,25544,999,42601,.21212E-3,.11442E-3,0
ISS (ZARYA),1998-067A,2023-11-20T09:06:15.012288,15.49459138,.0000949,51.6430,274.9054,329.9492,173.3546,0,U,25544,999,42601,.21219E-3,.11446E-3,0
ISS (ZARYA),1998-067A,2023-11-21T01:58:05.778048,15.49476965,.0001131,51.6431,271.4302,331.2378,134.2089,0,U,25544,999,42612,.22036E-3,.11912E-3,0
ISS (ZARYA),1998-067A,2023-11-21T05:13:00.131232,15.49496228,.0000973,51.6423,270.7612,310.2609,190.7080,0,U,25544,999,42614,.47429E-3,.26225E-3,0
ISS (ZARYA),1998-067A,2023-11-21T07:42:24.238368,15.49491849,.0001097,51.6403,270.2492,320.5663,39.5246,0,U,25544,999,42615,.28284E-3,.15433E-3,0
ISS (ZARYA),1998-067A,2023-11-21T07:42:24.238368,15.49491849,.0001097,51.6403,270.2492,320.5663,39.5246,0,U,25544,999,42616,.28284E-3,.15433E-3,0
ISS (ZARYA),1998-067A,2023-11-21T17:17:22.089120,15.49501531,.0000705,51.6428,268.2674,331.4057,97.4213,0,U,25544,999,42622,.26082E-3,.14199E-3,0
ISS (ZARYA),1998-067A,2023-11-21T23:41:58.411104,15.49517720,.0000773,51.6423,266.9467,320.8831,158.8141,0,U,25544,999,42626,.31433E-3,.17222E-3,0
ISS (ZARYA),1998-067A,2023-11-22T02:40:49.141632,15.49522049,.0000778,51.6425,266.3318,322.3873,130.5788,0,U,25544,999,42628,.314E-3,.17206E-3,0
ISS (ZARYA),1998-067A,2023-11-22T09:05:47.983776,15.49527244,.0000722,51.6430,265.0063,332.5473,172.7453,0,U,25544,999,42632,.28411E-3,.15524E-3,0
ISS (ZARYA),1998-067A,2023-11-22T09:05:47.983776,15.49533366,.0000878,51.6432,265.0091,322.7179,182.5809,0,U,25544,999,42632,.3234E-3,.17742E-3,0
ISS (ZARYA),1998-067A,2023-11-22T19:29:37.195584,15.49535756,.0000581,51.6438,262.8620,342.7208,60.7343,0,U,25544,999,42639,.25909E-3,.14119E-3,0
