OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ISS (ZARYA),1998-067A,2021-12-21T16:41:24.000288,15.49035255,.0004363,51.6424,135.5418,340.9938,223.2841,0,U,25544,999,31765,.14203E-3,.7393E-4,0
ISS (ZARYA),1998-067A,2021-12-21T21:02:08.971008,15.49039404,.0004345,51.6425,134.6460,341.7695,152.9546,0,U,25544,999,31768,.14965E-3,.7815E-4,0
ISS (ZARYA),1998-067A,2021-12-21T21:02:08.971008,15.49039447,.0004339,51.6425,134.6460,341.7228,153.0013,0,U,25544,999,31768,.14998E-3,.7833E-4,0
ISS (ZARYA),1998-067A,2021-12-22T04:12:00.999648,15.49040982,.0004372,51.6432,133.1691,343.0185,17.5029,0,U,25544,999,31773,.1295E-3,.6701E-4,0
ISS (ZARYA),1998-067A,2021-12-22T13:44:12.770592,15.49045020,.0004486,51.6432,131.2018,344.2938,73.5831,0,U,25544,999,31779,.11966E-3,.6158E-4,0
ISS (ZARYA),1998-067A,2021-12-22T15:00:38.702880,15.49048823,.0004657,51.6428,130.9420,342.5227,11.5462,0,U,25544,999,31779,.13125E-3,.68E-4,0
ISS (ZARYA),1998-067A,2021-12-22T16:58:31.482048,15.49048054,.000454,51.6431,130.5342,343.5826,107.2903,0,U,25544,999,31781,.12443E-3,.6423E-4,0
ISS (ZARYA),1998-067A,2021-12-22T21:52:08.071392,15.49053961,.0004571,51.6432,129.5257,345.8823,162.7905,0,U,25544,999,31784,.13579E-3,.7052E-4,0
ISS (ZARYA),1998-067A,2021-12-23T03:25:24.999744,15.49060406,.0004558,51.6435,128.3827,345.9807,14.2311,0,U,25544,999,31788,.14951E-3,.7813E-4,0
ISS (ZARYA),1998-067A,2021-12-23T11:39:39.008160,15.49065191,.0004562,51.6433,126.6841,347.5471,127.9234,0,U,25544,999,31793,.14581E-3,.761E-4,0
ISS (ZARYA),1998-067A,2021-12-23T14:14:33.876960,15.49066221,.0004391,51.6434,126.1519,347.2797,8.5183,0,U,25544,999,31794,.14237E-3,.7419E-4,0
ISS (ZARYA),1998-067A,2021-12-23T19:19:18.175872,15.49070158,.0004418,51.6429,125.1048,348.2987,108.4295,0,U,25544,999,31798,.14572E-3,.7606E-4,0
ISS (ZARYA),1998-067A,2021-12-23T21:04:42.153888,15.49071359,.0004425,51.6430,124.7427,348.5585,156.6178,0,U,25544,999,31799,.14576E-3,.7608E-4,0
ISS (ZARYA),1998-067A,2021-12-23T21:04:42.153888,15.49071438,.0004441,51.6430,124.7429,348.4831,156.6931,0,U,25544,999,31799,.14651E-3,.765E-4,0
ISS (ZARYA),1998-067A,2021-12-24T04:27:39.745152,15.49077983,.0004312,51.6429,123.2212,348.6170,73.1429,0,U,25544,999,31804,.15131E-3,.7918E-4,0
ISS (ZARYA),1998-067A,2021-12-24T10:55:59.367072,15.49573485,.0007031,51.6378,121.8912,332.2845,155.1639,0,U,25544,999,31808,.45062E-2,.261642E-2,0
ISS (ZARYA),1998-067A,2021-12-24T14:15:00.999648,15.49697311,.0004449,51.6421,121.2012,317.3295,221.7908,0,U,25544,999,31810,-.88558E-3,-.50152E-3,0
ISS (ZARYA),1998-067A,2021-12-24T14:15:00.999648,15.49726217,.0004707,51.6415,121.2013,319.5786,219.5442,0,U,25544,999,31810,.77146E-3,.43401E-3,0
ISS (ZARYA),1998-067A,2021-12-24T16:54:28.139040,15.49749008,.0004722,51.6417,120.6538,317.1753,120.1362,0,U,25544,999,31812,.10388E-2,.58761E-3,0
ISS (ZARYA),1998-067A,2021-12-24T20:15:48.447936,15.49764044,.0004662,51.6420,119.9635,317.3774,180.5022,0,U,25544,999,31814,.12448E-2,.70648E-3,0
ISS (ZARYA),1998-067A,2021-12-25T01:46:01.000416,15.49749776,.0004687,51.6423,118.8250,317.8729,20.1984,0,U,25544,999,31817,.40942E-3,.22778E-3,0
ISS (ZARYA),1998-067A,2021-12-25T03:39:46.717920,15.49744938,.0004634,51.6424,118.4340,317.8087,101.3015,0,U,25544,999,31819,.29501E-3,.16269E-3,0
ISS (ZARYA),1998-067A,2021-12-25T09:54:17.412192,15.49738518,.0004669,51.6427,117.1453,320.0140,111.0300,0,U,25544,999,31823,.13531E-3,.7205E-4,0
ISS (ZARYA),1998-067A,2021-12-25T14:41:14.803296,15.49736627,.0004727,51.6428,116.1583,321.0133,142.5276,0,U,25544,999,31826,.86092E-4,.4416E-4,0
ISS (ZARYA),1998-067A,2021-12-25T16:23:37.005216,15.49739513,.0004705,51.6430,115.8067,321.1072,179.3150,0,U,25544,999,31827,.10831E-3,.5675E-4,0
ISS (ZARYA),1998-067A,2021-12-25T19:27:50.272128,15.49762490,.0004641,51.6435,115.1750,323.2769,171.3602,0,U,25544,999,31829,.73127E-3,.41157E-3,0
ISS (ZARYA),1998-067A,2021-12-26T04:29:04.991712,15.49741510,.0004914,51.6439,113.3129,326.7026,106.2951,0,U,25544,999,31835,-.12931E-3,-.7764E-4,0
ISS (ZARYA),1998-067A,2021-12-26T12:21:05.639904,15.49733694,.0004901,51.6442,111.6939,329.6176,133.3222,0,U,25544,999,31840,-.30167E-3,-.17479E-3,0
ISS (ZARYA),1998-067A,2021-12-26T14:15:29.999808,15.49781347,.000487,51.6434,111.2977,327.2136,219.2810,0,U,25544,999,31841,.19381E-2,.110894E-2,0
ISS (ZARYA),1998-067A,2021-12-26T17:10:06.723840,15.49776489,.0004842,51.6435,110.6981,328.8375,174.6195,0,U,25544,999,31843,.11274E-2,.63918E-3,0
ISS (ZARYA),1998-067A,2021-12-26T21:38:13.329024,15.49764766,.0004916,51.6433,109.7736,328.9243,133.9894,0,U,25544,999,31846,.64377E-5,-.91E-6,0
ISS (ZARYA),1998-067A,2021-12-27T01:47:45.000096,15.49738285,.0005032,51.6427,108.9158,329.2732,21.0332,0,U,25544,999,31848,-.54555E-3,-.31193E-3,0
ISS (ZARYA),1998-067A,2021-12-27T03:39:41.056128,15.49737411,.0005127,51.6427,108.5306,329.6854,94.5817,0,U,25544,999,31850,-.47888E-3,-.27449E-3,0
ISS (ZARYA),1998-067A,2021-12-27T19:28:30.124992,15.49769629,.0004625,51.6461,105.2663,328.2389,174.5748,0,U,25544,999,31860,-.10259E-3,-.626E-4,0
ISS (ZARYA),1998-067A,2021-12-28T00:56:49.999776,15.49765666,.0004623,51.6462,104.1368,329.0466,6.6991,0,U,25544,999,31863,-.11421E-3,-.6916E-4,0
ISS (ZARYA),1998-067A,2021-12-28T04:28:12.789696,15.49778674,.0004726,51.6449,103.4103,331.2636,104.0035,0,U,25544,999,31866,.19095E-3,.10374E-3,0
ISS (ZARYA),1998-067A,2021-12-28T09:06:39.828096,15.49774144,.000468,51.6437,102.4510,332.9165,101.8950,0,U,25544,999,31869,.11076E-3,.5822E-4,0
ISS (ZARYA),1998-067A,2021-12-28T13:58:11.260128,15.49776231,.0004678,51.6438,101.4477,333.6917,151.3556,0,U,25544,999,31872,.10914E-3,.573E-4,0
ISS (ZARYA),1998-067A,2021-12-28T17:10:50.900160,15.49778287,.0004684,51.6440,100.7852,334.3978,177.5967,0,U,25544,999,31874,.11034E-3,.5799E-4,0
ISS (ZARYA),1998-067A,2021-12-28T18:40:00.020064,15.49779190,.0004685,51.6440,100.4784,334.7127,162.9252,0,U,25544,999,31875,.11072E-3,.5821E-4,0
ISS (ZARYA),1998-067A,2021-12-29T00:10:16.999680,15.49782068,.0004686,51.6440,99.3421,335.5703,2.5784,0,U,25544,999,31878,.11072E-3,.5821E-4,0
ISS (ZARYA),1998-067A,2021-12-29T03:37:50.608416,15.49784095,.000469,51.6439,98.6281,336.0700,86.7939,0,U,25544,999,31881,.11134E-3,.5857E-4,0
ISS (ZARYA),1998-067A,2021-12-29T08:27:53.603136,15.49787287,.0004686,51.6435,97.6301,336.3559,131.0422,0,U,25544,999,31884,.11291E-3,.5946E-4,0
ISS (ZARYA),1998-067A,2021-12-29T13:27:32.000256,15.49789956,.0004687,51.6435,96.5992,337.1175,211.9941,0,U,25544,999,31887,.11291E-3,.5947E-4,0
ISS (ZARYA),1998-067A,2021-12-29T17:47:50.392608,15.49793313,.0004699,51.6440,95.7051,339.1293,139.2031,0,U,25544,999,31890,.11638E-3,.6144E-4,0
ISS (ZARYA),1998-067A,2021-12-30T04:28:59.728224,15.49799737,.000475,51.6444,93.5012,340.9853,103.1402,0,U,25544,999,31897,.1179E-3,.6232E-4,0
ISS (ZARYA),1998-067A,2021-12-30T13:58:26.843232,15.49806377,.0004841,51.6441,91.5424,342.0852,149.8473,0,U,25544,999,31903,.12261E-3,.6501E-4,0
ISS (ZARYA),1998-067A,2021-12-30T18:40:27.274080,15.49810088,.0004822,51.6441,90.5725,343.1133,162.1862,0,U,25544,999,31906,.12628E-3,.6711E-4,0
ISS (ZARYA),1998-067A,2021-12-31T00:09:41.999904,15.49813466,.0004828,51.6441,89.4399,344.1143,357.6990,0,U,25544,999,31909,.12672E-3,.6737E-4,0
ISS (ZARYA),1998-067A,2021-12-31T05:16:46.384320,15.49816512,.0004845,51.6440,88.3835,344.8336,107.5315,0,U,25544,999,31913,.12671E-3,.6737E-4,0
ISS (ZARYA),1998-067A,2021-12-31T08:28:17.123808,15.49817177,.0004822,51.6441,87.7248,345.9114,128.9612,0,U,25544,999,31915,.12295E-3,.6524E-4,0
ISS (ZARYA),1998-067A,2021-12-31T13:29:10.000320,15.49819421,.0004854,51.6442,86.6896,346.6292,214.7879,0,U,25544,999,31918,.12147E-3,.644E-4,0
ISS (ZARYA),1998-067A,2021-12-31T16:22:46.240896,15.49821082,.000486,51.6443,86.0927,347.1062,167.3924,0,U,25544,999,31920,.12146E-3,.644E-4,0
ISS (ZARYA),1998-067A,2021-12-31T17:52:29.750592,15.49821812,.0004868,51.6443,85.7842,347.2200,155.1528,0,U,25544,999,31921,.12092E-3,.6409E-4,0
ISS (ZARYA),1998-067A,2022-01-01T01:15:49.612320,15.49825481,.0004899,51.6446,84.2599,348.0043,73.2132,0,U,25544,999,31926,.11882E-3,.6291E-4,0
ISS (ZARYA),1998-067A,2022-01-01T04:57:38.111040,15.49826016,.0005477,51.6418,83.5036,346.6632,214.5181,0,U,25544,999,31928,-.38638E-4,-.2649E-4,0
ISS (ZARYA),1998-067A,2022-01-01T09:08:02.760864,15.49803441,.0005352,51.6427,82.6384,349.6919,102.3530,0,U,25544,999,31931,-.53554E-3,-.30704E-3,0
ISS (ZARYA),1998-067A,2022-01-01T13:58:42.358944,15.49839312,.000544,51.6439,81.6379,351.6992,147.2813,0,U,25544,999,31934,.54749E-3,.30746E-3,0
ISS (ZARYA),1998-067A,2022-01-01T17:03:37.542816,15.49842013,.00054,51.6441,81.0018,352.3527,143.5893,0,U,25544,999,31936,.43719E-3,.24442E-3,0
ISS (ZARYA),1998-067A,2022-01-01T22:35:28.999968,15.49844104,.0005411,51.6442,79.8597,353.7671,348.8366,0,U,25544,999,31939,.30574E-3,.1694E-3,0
ISS (ZARYA),1998-067A,2022-01-02T00:28:34.048128,15.49842206,.0005346,51.6443,79.4716,354.1722,66.8730,0,U,25544,999,31941,.24604E-3,.13537E-3,0
ISS (ZARYA),1998-067A,2022-01-02T04:10:01.640640,15.49843874,.0005332,51.6442,78.7098,354.1413,205.5386,0,U,25544,999,31943,.21413E-3,.11719E-3,0
ISS (ZARYA),1998-067A,2022-01-02T08:27:38.331072,15.49840318,.0005317,51.6443,77.8230,354.4086,124.0664,0,U,25544,999,31946,.12872E-3,.6857E-4,0
ISS (ZARYA),1998-067A,2022-01-02T13:10:41.058048,15.49841691,.0005285,51.6447,76.8495,355.3775,140.5085,0,U,25544,999,31949,.11568E-3,.6116E-4,0
ISS (ZARYA),1998-067A,2022-01-02T16:16:24.503232,15.49844326,.0005683,51.6446,76.2136,355.4271,140.5368,0,U,25544,999,31951,.12709E-3,.6766E-4,0
ISS (ZARYA),1998-067A,2022-01-02T23:21:27.000288,15.49849232,.000566,51.6445,74.7512,356.3553,347.5709,0,U,25544,999,31955,.13182E-3,.7036E-4,0
ISS (ZARYA),1998-067A,2022-01-03T01:17:08.428128,15.49846275,.0005893,51.6440,74.3526,357.0947,75.3889,0,U,25544,999,31957,-.76197E-4,-.4782E-4,0
ISS (ZARYA),1998-067A,2022-01-03T09:11:03.691104,15.49853229,.0005671,51.6440,72.7249,357.4524,112.4990,0,U,25544,999,31962,.13743E-3,.7357E-4,0
ISS (ZARYA),1998-067A,2022-01-03T13:48:16.983648,15.49855301,.0005645,51.6441,71.7719,359.4475,105.3476,0,U,25544,999,31965,.11924E-3,.6322E-4,0
ISS (ZARYA),1998-067A,2022-01-03T15:26:41.437824,15.49856229,.0005645,51.6441,71.4333,359.6962,126.6446,0,U,25544,999,31966,.11924E-3,.6322E-4,0
ISS (ZARYA),1998-067A,2022-01-04T00:27:36.582624,15.49860689,.0005389,51.6446,69.5694,1.9641,61.6355,0,U,25544,999,31972,.11512E-3,.6089E-4,0
ISS (ZARYA),1998-067A,2022-01-04T02:33:37.628928,15.49861837,.0005389,51.6446,69.1358,2.2766,189.9194,0,U,25544,999,31973,.11512E-3,.6089E-4,0
ISS (ZARYA),1998-067A,2022-01-04T05:04:43.497984,15.49860788,.0005386,51.6443,68.6167,3.2930,54.7349,0,U,25544,999,31975,.10369E-3,.5438E-4,0
ISS (ZARYA),1998-067A,2022-01-04T09:56:56.442624,15.49859893,.0005443,51.6438,67.6122,4.7241,106.2763,0,U,25544,999,31978,.89252E-4,.4617E-4,0
ISS (ZARYA),1998-067A,2022-01-04T13:10:32.792160,15.49861103,.0005608,51.6437,66.9464,4.4589,137.1897,0,U,25544,999,31980,.88497E-4,.4574E-4,0
ISS (ZARYA),1998-067A,2022-01-04T16:16:21.245952,15.49862416,.0005609,51.6437,66.3070,4.9080,137.1564,0,U,25544,999,31982,.88601E-4,.458E-4,0
ISS (ZARYA),1998-067A,2022-01-04T21:47:51.999936,15.49864664,.0005628,51.6437,65.1666,5.8066,341.6040,0,U,25544,999,31985,.88283E-4,.4562E-4,0
ISS (ZARYA),1998-067A,2022-01-05T01:49:15.600000,15.49866312,.0005633,51.6437,64.3362,6.3300,197.0163,0,U,25544,999,31988,.8816E-4,.4556E-4,0
ISS (ZARYA),1998-067A,2022-01-05T04:27:25.534944,15.49866698,.0005492,51.6438,63.7917,7.3039,89.2852,0,U,25544,999,31990,.85671E-4,.4414E-4,0
ISS (ZARYA),1998-067A,2022-01-05T04:27:25.534944,15.49866782,.0005625,51.6437,63.7920,6.8123,89.7755,0,U,25544,999,31990,.85861E-4,.4425E-4,0
ISS (ZARYA),1998-067A,2022-01-05T09:07:46.216128,15.49867122,.0005459,51.6440,62.8269,7.7327,95.8115,0,U,25544,999,31993,.80587E-4,.4125E-4,0
ISS (ZARYA),1998-067A,2022-01-05T14:02:00.214944,15.49868185,.0005338,51.6440,61.8159,6.5542,157.7978,0,U,25544,999,31996,.77828E-4,.3968E-4,0
ISS (ZARYA),1998-067A,2022-01-05T15:27:46.797696,15.49868713,.0005338,51.6440,61.5207,6.7740,130.1528,0,U,25544,999,31997,.77828E-4,.3968E-4,0
ISS (ZARYA),1998-067A,2022-01-05T20:58:29.000064,15.49870749,.0005338,51.6440,60.3828,7.6234,331.5178,0,U,25544,999,32000,.77828E-4,.3969E-4,0
ISS (ZARYA),1998-067A,2022-01-06T00:27:26.783136,15.49872036,.0005337,51.6440,59.6638,8.1548,61.1860,0,U,25544,999,32003,.77828E-4,.3969E-4,0
ISS (ZARYA),1998-067A,2022-01-06T03:39:44.875872,15.49857477,.0005709,51.6416,58.9989,6.7168,88.2141,0,U,25544,999,32005,-.34737E-3,-.20142E-3,0
ISS (ZARYA),1998-067A,2022-01-06T08:20:01.965408,15.49859753,.000556,51.6440,58.0391,5.7091,95.9406,0,U,25544,999,32008,-.10747E-3,-.6558E-4,0
ISS (ZARYA),1998-067A,2022-01-06T13:10:06.509280,15.49868840,.0005418,51.6452,57.0414,7.8702,138.4778,0,U,25544,999,32011,.15775E-4,.44E-5,0
ISS (ZARYA),1998-067A,2022-01-06T21:46:57.000288,15.49874769,.0005475,51.6444,55.2628,10.6756,339.5947,0,U,25544,999,32016,.62812E-4,.3115E-4,0
ISS (ZARYA),1998-067A,2022-01-07T01:16:33.790368,15.49876317,.0005459,51.6446,54.5417,10.3724,72.6222,0,U,25544,999,32019,.64361E-4,.3203E-4,0
ISS (ZARYA),1998-067A,2022-01-07T05:55:56.789184,15.49875977,.0005418,51.6442,53.5807,11.5294,74.6988,0,U,25544,999,32022,.57975E-4,.284E-4,0
ISS (ZARYA),1998-067A,2022-01-07T09:04:24.168000,15.49876842,.0005418,51.6442,52.9322,12.0100,84.9106,0,U,25544,999,32024,.57975E-4,.284E-4,0
ISS (ZARYA),1998-067A,2022-01-07T12:24:36.130176,15.49876380,.0005346,51.6448,52.2443,12.6142,140.5249,0,U,25544,999,32026,.52723E-4,.2541E-4,0
ISS (ZARYA),1998-067A,2022-01-07T13:59:28.747104,15.49876946,.0005353,51.6447,51.9177,12.9801,148.0213,0,U,25544,999,32027,.53429E-4,.2581E-4,0
ISS (ZARYA),1998-067A,2022-01-07T15:28:42.453984,15.49877681,.0005382,51.6444,51.6102,13.3600,133.6041,0,U,25544,999,32028,.54735E-4,.2656E-4,0
ISS (ZARYA),1998-067A,2022-01-07T21:00:56.999808,15.49878152,.0005544,51.6447,50.4683,13.9930,341.1542,0,U,25544,999,32031,.51437E-4,.2468E-4,0
ISS (ZARYA),1998-067A,2022-01-07T22:51:05.378976,15.49878381,.0005538,51.6441,50.0897,14.4282,47.7576,0,U,25544,999,32033,.50763E-4,.243E-4,0
ISS (ZARYA),1998-067A,2022-01-08T03:40:05.071872,15.49878147,.0005532,51.6430,49.0958,16.0460,86.6427,0,U,25544,999,32036,.46402E-4,.2181E-4,0
ISS (ZARYA),1998-067A,2022-01-08T14:32:15.053856,15.49878880,.0005489,51.6438,46.8525,17.0827,94.2175,0,U,25544,999,32043,.39841E-4,.1808E-4,0
ISS (ZARYA),1998-067A,2022-01-08T16:13:56.946720,15.49878869,.000547,51.6436,46.5025,17.2959,128.3139,0,U,25544,999,32044,.38203E-4,.1715E-4,0
ISS (ZARYA),1998-067A,2022-01-09T02:52:11.142624,15.49880124,.0005391,51.6435,44.3071,18.6999,81.5150,0,U,25544,999,32051,.36151E-4,.1599E-4,0
ISS (ZARYA),1998-067A,2022-01-09T09:31:49.000224,15.49880456,.0005343,51.6438,42.9320,19.9473,189.7400,0,U,25544,999,32055,.32625E-4,.1398E-4,0
ISS (ZARYA),1998-067A,2022-01-09T12:23:24.523584,15.49880877,.00054,51.6438,42.3414,20.4684,134.5266,0,U,25544,999,32057,.32378E-4,.1384E-4,0
ISS (ZARYA),1998-067A,2022-01-09T13:52:04.531008,15.49881337,.0005451,51.6440,42.0363,20.6370,118.1434,0,U,25544,999,32058,.32873E-4,.1412E-4,0
ISS (ZARYA),1998-067A,2022-01-09T19:22:18.000192,15.49882149,.0005471,51.6439,40.9000,21.3943,317.7537,0,U,25544,999,32061,.32648E-4,.1399E-4,0
ISS (ZARYA),1998-067A,2022-01-09T21:16:25.760064,15.49882623,.0005454,51.6439,40.5075,21.7896,39.8688,0,U,25544,999,32063,.33212E-4,.1432E-4,0
ISS (ZARYA),1998-067A,2022-01-10T02:03:55.470816,15.49885031,.0005432,51.6438,39.5186,22.6155,73.7459,0,U,25544,999,32066,.38025E-4,.1706E-4,0
ISS (ZARYA),1998-067A,2022-01-10T05:07:00.657120,15.49885525,.0005426,51.6438,38.8886,23.0560,63.1814,0,U,25544,999,32068,.37818E-4,.1694E-4,0
ISS (ZARYA),1998-067A,2022-01-10T08:37:44.000256,15.49886532,.0005429,51.6436,38.1636,23.4143,159.8529,0,U,25544,999,32070,.39202E-4,.1773E-4,0
ISS (ZARYA),1998-067A,2022-01-10T13:03:23.527584,15.49888435,.0005479,51.6438,37.2505,24.2811,109.0220,0,U,25544,999,32073,.4295E-4,.1986E-4,0
ISS (ZARYA),1998-067A,2022-01-10T16:15:25.502400,15.49889297,.0005473,51.6439,36.5900,24.8253,133.0439,0,U,25544,999,32075,.43821E-4,.2036E-4,0
ISS (ZARYA),1998-067A,2022-01-10T20:12:03.999744,15.49890177,.0005462,51.6439,35.7757,25.4130,329.9835,0,U,25544,999,32077,.44009E-4,.2046E-4,0
ISS (ZARYA),1998-067A,2022-01-11T01:16:25.824288,15.49895445,.0005509,51.6441,34.7305,25.4611,70.0520,0,U,25544,999,32081,.59299E-4,.2917E-4,0
ISS (ZARYA),1998-067A,2022-01-11T05:50:13.466688,15.49893284,.0005443,51.6437,33.7866,27.1081,49.9769,0,U,25544,999,32084,.47856E-4,.2266E-4,0
ISS (ZARYA),1998-067A,2022-01-11T09:10:29.756640,15.49895175,.0005469,51.6437,33.0978,27.4224,106.1781,0,U,25544,999,32086,.51839E-4,.2492E-4,0
ISS (ZARYA),1998-067A,2022-01-11T13:51:48.858048,15.49897547,.0005484,51.6439,32.1304,28.0076,116.3513,0,U,25544,999,32089,.56715E-4,.277E-4,0
ISS (ZARYA),1998-067A,2022-01-11T17:48:30.000096,15.49898792,.0005475,51.6437,31.3155,28.8012,313.2617,0,U,25544,999,32091,.57383E-4,.2808E-4,0
ISS (ZARYA),1998-067A,2022-01-11T21:15:04.921632,15.49899384,.0005485,51.6438,30.6052,29.1215,33.9213,0,U,25544,999,32094,.56401E-4,.2753E-4,0
ISS (ZARYA),1998-067A,2022-01-12T01:46:54.546816,15.49900768,.0005491,51.6438,29.6698,29.7536,7.2479,0,U,25544,999,32097,.56858E-4,.2779E-4,0
ISS (ZARYA),1998-067A,2022-01-12T12:55:55.771680,15.49903901,.000557,51.6439,27.3684,31.7072,79.2953,0,U,25544,999,32104,.58124E-4,.2851E-4,0
ISS (ZARYA),1998-067A,2022-01-12T13:04:14.971872,15.49903945,.0005571,51.6439,27.3398,31.7231,111.5387,0,U,25544,999,32104,.58137E-4,.2852E-4,0
ISS (ZARYA),1998-067A,2022-01-13T04:19:37.369632,15.49422092,.0007014,51.6407,24.2006,14.6615,77.1255,0,U,25544,999,32114,-.15619E-2,-.86916E-3,0
ISS (ZARYA),1998-067A,2022-01-13T04:20:35.729376,15.49384103,.0005323,51.6380,24.2080,13.5346,82.0293,0,U,25544,999,32114,-.40043E-2,-.218089E-2,0
ISS (ZARYA),1998-067A,2022-01-13T07:48:56.000160,15.49445791,.0006714,51.6463,23.4757,13.2288,169.9125,0,U,25544,999,32116,-.10098E-2,-.56608E-3,0
ISS (ZARYA),1998-067A,2022-01-13T13:38:02.152608,15.49481004,.0006747,51.6460,22.2758,16.0418,80.3197,0,U,25544,999,32120,.45949E-4,.2121E-4,0
ISS (ZARYA),1998-067A,2022-01-13T21:15:15.448608,15.49480230,.0006901,51.6458,20.7042,16.0013,52.6657,0,U,25544,999,32125,.17679E-4,.535E-5,0
ISS (ZARYA),1998-067A,2022-01-14T02:03:56.929248,15.49483897,.0006684,51.6450,19.7112,19.1620,88.5474,0,U,25544,999,32128,.10973E-3,.5702E-4,0
ISS (ZARYA),1998-067A,2022-01-14T04:49:07.412736,15.49476744,.0006828,51.6452,19.1428,17.5887,10.3753,0,U,25544,999,32130,-.20061E-4,-.1581E-4,0
ISS (ZARYA),1998-067A,2022-01-14T11:27:38.801952,15.49505646,.0006407,51.6454,17.7732,21.8927,110.8721,0,U,25544,999,32134,.53959E-3,.29941E-3,0
ISS (ZARYA),1998-067A,2022-01-14T13:03:55.353888,15.49493340,.0006375,51.6455,17.4427,21.2423,124.7138,0,U,25544,999,32135,-.15649E-3,-.9224E-4,0
ISS (ZARYA),1998-067A,2022-01-14T13:03:55.353888,15.49503120,.0006745,51.6456,17.4428,20.1308,125.8239,0,U,25544,999,32135,.37498E-3,.20642E-3,0
ISS (ZARYA),1998-067A,2022-01-14T16:59:19.999968,15.49492476,.0006618,51.6456,16.6326,22.6213,315.8466,0,U,25544,999,32137,.12245E-3,.6419E-4,0
ISS (ZARYA),1998-067A,2022-01-14T20:25:43.870944,15.49490514,.0006684,51.6458,15.9240,22.3456,36.1722,0,U,25544,999,32140,.92427E-4,.4731E-4,0
ISS (ZARYA),1998-067A,2022-01-15T02:52:10.799616,15.49492746,.0006669,51.6458,14.5951,23.4353,93.0681,0,U,25544,999,32144,.88988E-4,.4539E-4,0
ISS (ZARYA),1998-067A,2022-01-15T05:35:00.178080,15.49490322,.0006544,51.6460,14.0363,24.2244,3.4233,0,U,25544,999,32146,.5537E-4,.2651E-4,0
ISS (ZARYA),1998-067A,2022-01-15T10:40:24.895776,15.49496296,.00066,51.6460,12.9861,24.7650,106.7543,0,U,25544,999,32149,.93655E-4,.4801E-4,0
ISS (ZARYA),1998-067A,2022-01-15T12:16:32.405952,15.49496822,.0006628,51.6459,12.6547,25.0489,119.0809,0,U,25544,999,32150,.90119E-4,.4603E-4,0
ISS (ZARYA),1998-067A,2022-01-15T17:01:50.312640,15.49497533,.0006696,51.6461,11.6740,25.4269,144.6025,0,U,25544,999,32153,.82979E-4,.4202E-4,0
ISS (ZARYA),1998-067A,2022-01-15T21:14:38.637024,15.49520686,.000689,51.6382,10.8128,27.0523,42.9403,0,U,25544,999,32156,-.10451E-2,-.58715E-3,0
ISS (ZARYA),1998-067A,2022-01-16T03:33:10.052928,15.49462854,.0006905,51.6417,9.5098,28.3111,68.9326,0,U,25544,999,32160,-.14398E-2,-.80336E-3,0
ISS (ZARYA),1998-067A,2022-01-16T11:29:20.531904,15.49516470,.0006518,51.6463,7.8700,26.2039,116.8717,0,U,25544,999,32165,-.3349E-4,-.2336E-4,0
ISS (ZARYA),1998-067A,2022-01-16T18:37:06.999744,15.49502359,.0006444,51.6446,6.3994,27.2004,334.0660,0,U,25544,999,32170,-.26538E-3,-.15319E-3,0
ISS (ZARYA),1998-067A,2022-01-16T20:28:08.818176,15.49521970,.0006459,51.6436,6.0185,28.3128,43.3524,0,U,25544,999,32171,.23344E-3,.12673E-3,0
ISS (ZARYA),1998-067A,2022-01-17T01:15:25.720992,15.49527213,.0006458,51.6436,5.0305,29.0373,76.2381,0,U,25544,999,32174,.23344E-3,.12676E-3,0
ISS (ZARYA),1998-067A,2022-01-17T10:40:23.814048,15.49540628,.0006595,51.6449,3.0871,29.3482,105.9480,0,U,25544,999,32180,.47288E-3,.26204E-3,0
ISS (ZARYA),1998-067A,2022-01-17T17:01:21.418752,15.49525451,.000652,51.6451,1.7784,32.1059,139.9219,0,U,25544,999,32184,.88924E-4,.4541E-4,0
ISS (ZARYA),1998-067A,2022-01-17T21:17:38.151168,15.49531880,.0006578,51.6442,0.8964,31.9459,53.5208,0,U,25544,999,32187,.1376E-3,.728E-4,0
ISS (ZARYA),1998-067A,2022-01-18T02:04:51.933216,15.49532727,.0006641,51.6443,359.9076,32.7731,86.1045,0,U,25544,999,32190,.1223E-3,.642E-4,0
ISS (ZARYA),1998-067A,2022-01-18T04:42:09.686880,15.49533907,.0006705,51.6444,359.3666,33.3496,335.2671,0,U,25544,999,32192,.12075E-3,.6332E-4,0
ISS (ZARYA),1998-067A,2022-01-18T09:52:47.574336,15.49536257,.000674,51.6450,358.2975,34.5699,98.1779,0,U,25544,999,32195,.11651E-3,.6095E-4,0
ISS (ZARYA),1998-067A,2022-01-18T11:28:29.750304,15.49539245,.0006626,51.6458,357.9712,34.7503,108.9827,0,U,25544,999,32196,.13123E-3,.6924E-4,0
